id,smiles,source
176161-24-3,CC(C)Nc1nc2cc(Cl)c(Cl)cc2n1[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,TargetMol
1258226-87-7,COC(=O)N[C@H](C(=O)N1CCC[C@]1(C(N)=O)c1ccc([C@@H]2CC[C@@H](c3ccc([C@@]4(C(N)=O)CCCN4C(=O)[C@@H](NC(=O)OC)C(C)C)cc3)N2c2ccc(C(C)(C)C)cc2)cc1)C(C)C,TargetMol
917389-32-3,COc1cccc(N2CCN(C3=Nc4c(F)cccc4[C@H](CC(=O)O)N3c3cc(C(F)(F)F)ccc3OC)CC2)c1,TargetMol
1535212-07-7,CC[C@@H]1[C@@H]2CN(C(=O)[C@H](C(C)(C)C)NC(=O)O[C@@H]3C[C@H]3CCCCC(F)(F)c3nc4ccc(OC)cc4nc3O2)[C@@H]1C(=O)N[C@]1(C(=O)NS(=O)(=O)C2(C)CC2)C[C@H]1C(F)F,TargetMol
1009119-64-5,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(-c4cnc([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]4)cc3)cc2)[nH]1)C(C)C,TargetMol
1370468-36-2,COC(=O)N[C@H](C(=O)N1CCCC1c1ncc(-c2ccc3c(c2)cc2n3[C@H](c3ccccc3)Oc3cc(-c4cnc([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]4)ccc3-2)[nH]1)C(C)C,TargetMol
1190307-88-0,CC(C)OC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1,TargetMol
1132935-63-7,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,TargetMol
1009119-65-6,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(-c4cnc([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]4)cc3)cc2)[nH]1)C(C)C.Cl.Cl,TargetMol
496775-61-2,CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O,TargetMol and NUS
872728-81-9,CCCCCCOC(=O)NC(=N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1.CS(=O)(=O)O,TargetMol
480449-70-5,CN1CCc2nc(C(=O)N[C@@H]3C[C@@H](C(=O)N(C)C)CC[C@@H]3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1,TargetMol
211914-51-1,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,TargetMol and NUS
496775-62-3,CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O.NCCO.NCCO,TargetMol
141396-28-3,CC1CNc2c(cccc2S(=O)(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CC[C@@H](C)C[C@@H]2C(=O)O)C1.O,TargetMol
74863-84-6,CC1CNc2c(cccc2S(=O)(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CC[C@@H](C)C[C@@H]2C(=O)O)C1,TargetMol and NUS
211915-06-9,CCCCCCOC(=O)N/N=C/c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1,TargetMol and NUS
1229194-11-9,CN1CCc2nc(C(=O)N[C@@H]3C[C@@H](C(=O)N(C)C)CC[C@@H]3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1.Cc1ccc(S(=O)(=O)O)cc1.O,TargetMol
51022-69-6,CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,TargetMol
175865-59-5,CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c(=O)nc(N)[nH]c21.Cl,TargetMol and NUS
330600-85-6,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N,TargetMol
75706-12-6,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,TargetMol and NUS
68302-57-8,CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,TargetMol
289893-25-0,[O-][n+]1cccc(/C(Cl)=N/OC[C@H](O)CN2CCCCC2)c1,TargetMol
289893-26-1,O=C(O)/C=C\C(=O)O.[O-][n+]1cccc(/C(Cl)=N/OC[C@H](O)CN2CCCCC2)c1,TargetMol
1613220-15-7,Cc1ccc(S(=O)(=O)O)cc1.NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12.O,TargetMol
1038915-60-4,NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12,TargetMol
1859053-21-6,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)O)C(=O)C2.CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,TargetMol
459868-92-9,CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1.O=P(O)(O)O,TargetMol
1373431-65-2,Cc1ccc(S(=O)(=O)O)cc1.Cn1ncnc1[C@H]1c2n[nH]c(=O)c3cc(F)cc(c23)N[C@@H]1c1ccc(F)cc1,TargetMol
1038915-73-9,Cc1ccc(S(=O)(=O)O)cc1.NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12,TargetMol
1207456-01-6,Cn1ncnc1[C@H]1c2n[nH]c(=O)c3cc(F)cc(c23)N[C@@H]1c1ccc(F)cc1,TargetMol
1038915-64-8,Cl.NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12,TargetMol
283173-50-2,CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,TargetMol
70706-98-8,CSCC[C@H](NC(=O)[C@H](Cc1ccc(OS(=O)(=O)O)cc1)NC(=O)[C@@H](N)CC(=O)O)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O.N,TargetMol
5534-95-2,CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,TargetMol
17650-98-5,CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(OS(=O)(=O)O)cc1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCC(=O)N1)[C@@H](C)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,TargetMol
100-51-6,OCc1ccccc1,TargetMol
13647-35-3,C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4C(O)=C(C#N)C[C@]35C)[C@@H]1CC[C@@H]2O,TargetMol and NUS
108605-62-5,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,TargetMol and NUS
1650550-25-6,CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1.CS(=O)(=O)O,TargetMol
1448346-63-1,N#Cc1ccnc(N2C(=O)CC[C@H]2C(=O)N(c2cncc(F)c2)C(C(=O)NC2CC(F)(F)C2)c2ccccc2Cl)c1,TargetMol
125-84-8,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,TargetMol and NUS
120511-73-1,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,TargetMol and NUS
107868-30-4,C=C1CC2C(CC[C@]3(C)C(=O)CCC23)[C@@]2(C)C=CC(=O)C=C12,TargetMol and NUS
298-81-7,COc1c2occc2cc2ccc(=O)oc12,TargetMol and NUS
16506-27-7,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,TargetMol
54-91-1,O=C(CCBr)N1CCN(C(=O)CCBr)CC1,TargetMol
1156-19-0,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,TargetMol and NUS
93479-97-1,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,TargetMol and NUS
83701-22-8,N=c1nc(N2CCCCC2)cc(N)n1OS(=O)(=O)O,TargetMol
504-24-5,Nc1ccncc1,TargetMol
85371-64-8,CC(N/C(=N\C#N)Nc1ccncc1)C(C)(C)C.O,TargetMol and NUS
54-96-6,Nc1ccncc1N,TargetMol
228113-66-4,CCCCC1(CCCC)CS(=O)(=O)c2ccc(N(C)C)cc2[C@@H](c2ccc(OCc3ccc(C[N+]45CCN(CC4)CC5)cc3)cc2)[C@H]1O.[Cl-],TargetMol
95-25-0,O=c1[nH]c2cc(Cl)ccc2o1,TargetMol and NUS
309-29-5,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,TargetMol
7081-53-0,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O.Cl,TargetMol and NUS
115256-11-6,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,TargetMol and NUS
26807-65-8,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,TargetMol and NUS
49763-96-4,CC(C)(C)C(O)/C=C/c1ccc2c(c1)OCO2,TargetMol
154229-18-2,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4cccnc4)=CC[C@@H]32)C1,TargetMol and NUS
1354744-91-4,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](OCCOCCOCCOCCOCCOCCOCCOC)CC[C@@]3(O)[C@H]1C5.O=C(O)C(=O)O,TargetMol
25122-46-7,CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,TargetMol and NUS
154229-19-3,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,TargetMol and NUS
120202-66-6,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1.O=S(=O)(O)O,TargetMol and NUS
50-12-4,CCC1(c2ccccc2)NC(=O)N(C)C1=O,TargetMol
274693-27-5,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,TargetMol and NUS
1307301-38-7,O.O=S(=O)([O-])Oc1ccc(C(c2ccc(OS(=O)(=O)[O-])cc2)c2ccccn2)cc1.[Na+].[Na+],TargetMol
652-67-5,O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,TargetMol and NUS
60-93-5,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.Cl.Cl,TargetMol
1624259-25-1,O=C(NNc1cccc(Cl)c1)c1cncc(Br)c1,TargetMol
1577222-14-0,COC(=O)/C=C/C(=O)OCCN1C(=O)CCC1=O,TargetMol
60-32-2,NCCCCCC(=O)O,TargetMol and NUS
1188-38-1,NC(=O)N[C@@H](CCC(=O)O)C(=O)O,TargetMol
127-31-1,C[C@]12CCC(=O)C=C1CC[C@H]1C3CCC(O)(C(=O)CO)[C@@]3(C)C[C@H](O)C12F,TargetMol
87862-25-7,N=C(N)NCc1cccc(I)c1.N=C(N)NCc1cccc(I)c1.O=S(=O)(O)O,TargetMol
33725-54-1,Cc1occc2=[O]->[Fe+3]34(<-[O]=c5ccoc(C)c5[O-]->3)(<-[O]=c3ccoc(C)c3[O-]->4)<-[O-]c12,TargetMol
87-78-5,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,TargetMol
2751-68-0,CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,TargetMol
51-49-0,N[C@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,TargetMol
147245-92-9,CC(=O)O.C[C@H](N)C(=O)O.NCCCC[C@H](N)C(=O)O.N[C@@H](CCC(=O)O)C(=O)O.N[C@@H](Cc1ccc(O)cc1)C(=O)O,TargetMol
19767-45-4,O=S(=O)([O-])CCS.[Na+],TargetMol and NUS
16208-51-8,O=S(=O)([O-])CCSSCCS(=O)(=O)[O-].[Na+].[Na+],TargetMol
163451-81-8,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,TargetMol
119623-66-4,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl.OCCN1CCCC1,TargetMol
532-32-1,O=C([O-])c1ccccc1.[Na+],TargetMol
91-75-8,c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,TargetMol
532-43-4,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1.O=[N+]([O-])[O-],TargetMol
853400-76-7,C[C@@]1(C(=O)N[C@@H](CCC(=O)O)C(=O)O)CCCN1C(=O)CN,TargetMol
1197-18-8,NC[C@H]1CC[C@H](C(=O)O)CC1,TargetMol and NUS
66-23-9,CC(=O)OCC[N+](C)(C)C.[Br-],TargetMol
66532-86-3,CCN(CC)CC(=O)Oc1ccc(NC(C)=O)cc1.Cl,TargetMol
74517-78-5,CC(C)NCCCC1(C(N)=O)c2ccccc2-c2ccccc21,TargetMol
129-06-6,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O.[NaH],TargetMol
79416-27-6,COC(=O)CCC(=O)CN.Cl,TargetMol
4105-38-8,CC(=O)OCC1OC(n2ccc(=O)[nH]c2=O)C(OC(C)=O)C1OC(C)=O,TargetMol
73771-04-7,CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,TargetMol
1665-48-1,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,TargetMol
1045-69-8,CC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,TargetMol
68-26-8,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1,TargetMol
106635-81-8,COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(NC(C)CCCN)c2n1.O=C(O)CCC(=O)O,TargetMol
2260-50-6,CC(=O)OCC[N+](C)(C)C.[I-],TargetMol
150-76-5,COc1ccc(O)cc1,TargetMol and NUS
1446321-46-5,CC(C)n1nccc1-c1ncccc1COc1cccc(O)c1C=O,TargetMol
22465-48-1,CC(=O)[O-]->[Co+3]1234<-[N]5=C6C(C)=C7[N-]->1C(C(CC(N)=O)C7(C)CCC(=O)NCC(C)OP(=O)([O-])OC1C(CO)OC(n7c[n]->2c2cc(C)c(C)cc27)C1O)C1(C)[N]->3=C(C(C)=C2[N]->4=C(C=C5C(C)(C)C6CCC(N)=O)C(CCC(N)=O)C2(C)CC(N)=O)C(CCC(N)=O)C1(C)CC(N)=O,TargetMol
93-14-1,COc1ccccc1OCC(O)CO,TargetMol and NUS
1191-50-0,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],TargetMol
299-28-5,O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Ca+2],TargetMol
38260-01-4,Cl.Cl.NCCNCCNCCN,TargetMol
5949-29-1,O.O=C(O)CC(O)(CC(=O)O)C(=O)O,TargetMol
127-09-3,CC(=O)[O-].[Na+],TargetMol
620-67-7,CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,TargetMol
951395-08-7,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,TargetMol
113942-30-6,Cn1nnc2c(C(=O)O)ncn2c1=O,TargetMol
4330-99-8,CC(CN(C)C)CN1c2ccccc2Sc2ccccc21.CC(CN(C)C)CN1c2ccccc2Sc2ccccc21.O=C(O)[C@H](O)[C@@H](O)C(=O)O,TargetMol
23674-86-4,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,TargetMol and NUS
67-43-6,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,TargetMol
66376-36-1,NCCCC(O)(P(=O)(O)O)P(=O)(O)O,TargetMol
1061337-51-6,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,TargetMol
7261-97-4,O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,TargetMol
19982-08-2,CC12CC3CC(C)(C1)CC(N)(C3)C2,TargetMol
68-04-2,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Na+].[Na+].[Na+],TargetMol
53-34-9,C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,TargetMol
4618-18-2,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@](O)(CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,TargetMol
1808-12-4,C[NH+](C)CCOC(c1ccccc1)c1ccc(Br)cc1.[Cl-],TargetMol
594839-88-0,O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,TargetMol
72432-03-2,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,TargetMol and NUS
117-37-3,COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,TargetMol and NUS
109552-15-0,NCCC(O)(P(=O)(O)O)P(=O)(O)O.O.O.O.O.O.[Na+].[Na+],TargetMol
860005-21-6,O=C(CCC/C=C\C[C@@H]1[C@@H](CC[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O)OCCCCO[N+](=O)[O-],TargetMol
149394-66-1,Nc1ccn(C[C@@H](CO)OCP(=O)(O)O)c(=O)n1.O,TargetMol
83968-48-3,CC(=O)O.N=C(N)NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,TargetMol
24584-09-6,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,TargetMol
74050-97-8,CCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,TargetMol
435-97-2,CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,TargetMol
304-55-2,O=C(O)[C@@H](S)[C@@H](S)C(=O)O,TargetMol
123-41-1,C[N+](C)(C)CCO.[OH-],TargetMol
81025-04-9,O.OC[C@@H](O)[C@@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)CO,TargetMol
57644-54-9,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Bi+3].[K+].[K+].[K+],TargetMol
75172-81-5,Cl.OC[C@H]1NC[C@H](O)[C@@H](O)[C@H]1O,TargetMol
14783-68-7,NCC(=O)[O-].NCC(=O)[O-].[Mg+2],TargetMol
13838-16-9,FC(F)OC(F)(F)C(F)Cl,TargetMol
72-69-5,CNCCC=C1c2ccccc2CCc2ccccc21,TargetMol
585-86-4,OC[C@@H](O)[C@@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)CO,TargetMol
603-50-9,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,TargetMol and NUS
83-12-5,O=C1c2ccccc2C(=O)C1c1ccccc1,TargetMol and NUS
53230-10-7,O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1,TargetMol
155-97-5,CN(C)C(=O)Oc1ccc[n+](C)c1,TargetMol
26675-46-7,FC(F)OC(Cl)C(F)(F)F,TargetMol
2378114-72-6,CC(=O)O.CC(C)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](NC(=O)[C@H](N)Cc2ccc3ccccc3c2)CSSC[C@@H](C(=O)N[C@H](C(N)=O)[C@@H](C)O)NC1=O,TargetMol
501692-44-0,CCCCC1(CCCC)CN(c2ccccc2)c2cc(SC)c(OCC(=O)N[C@@H](C(=O)N[C@@H](CC)C(=O)O)c3ccc(O)cc3)cc2S(=O)(=O)N1,TargetMol
382-67-2,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,TargetMol
50-21-5,CC(O)C(=O)O,TargetMol
15722-48-2,O=C(O)c1cc(/N=N/c2ccc(O)c(C(=O)O)c2)ccc1O,TargetMol
57415-44-8,Cl.O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,TargetMol
10040-45-6,O=S(=O)([O-])Oc1ccc(C(c2ccc(OS(=O)(=O)[O-])cc2)c2ccccn2)cc1.[Na+].[Na+],TargetMol and NUS
1644670-37-0,CCO[C@H]1CCN(Cc2c(OC)cc(C)c3[nH]ccc23)[C@H](c2ccc(C(=O)O)cc2)C1,TargetMol
72599-27-0,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO.Cl,TargetMol
30387-39-4,CCC(C)CCCCC(=O)NC(CCNCS(=O)(=O)O)C(=O)NC(C(=O)NC(CCNCS(=O)(=O)O)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCNCS(=O)(=O)O)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCNCS(=O)(=O)O)NC1=O)C(C)O,TargetMol
928659-70-5,CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2.CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2.O=C(O)[C@H](O)[C@@H](O)C(=O)O,TargetMol
1141397-80-9,O=C1N[C@H](O)CCN1[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F,TargetMol
51-06-9,CCN(CC)CCNC(=O)c1ccc(N)cc1,TargetMol
2353-33-5,Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,TargetMol and NUS
872511-34-7,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,TargetMol
1310746-10-1,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1.O=P(O)(O)O,TargetMol
1513857-77-6,CCN1C(=O)N(c2c(F)c(OC)cc(OC)c2F)Cc2c[nH]c3nc(CN4CCOCC4)cc-3c21,TargetMol
1346242-81-6,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,TargetMol
1448169-71-8,C=CC(=O)N1CC[C@H](n2nc(C#Cc3cc(OC)cc(OC)c3)c3c(N)ncnc32)C1,TargetMol
96020-91-6,Cl.NCCCC(N)(C(=O)O)C(F)F.O,TargetMol
1194506-26-7,CNC(=O)c1c(C)oc2cc(Oc3ncnc4cc(OC)c(OC)cc34)ccc12,TargetMol
682745-41-1,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC.Cl.O,TargetMol
163706-36-3,CSCCNc1nc(SCCC(F)(F)F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])C(Cl)(Cl)P(=O)([O-])[O-])[C@@H](O)[C@H]1O.[Na+].[Na+].[Na+].[Na+],TargetMol
1369773-39-6,CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)[O-].CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)[O-].[Ca+2],TargetMol
149709-62-6,CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O,TargetMol
936623-90-4,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1)[C@H](C(=O)[O-])C(C)C.CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)[O-].O.O.[Na+].[Na+].[Na+],TargetMol
878672-00-5,O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12,TargetMol
183204-72-0,Cl.N=C1CCCN1Cc1[nH]c(=O)[nH]c(=O)c1Cl,TargetMol
1195765-45-7,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,TargetMol and NUS
1195768-06-9,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1.CS(=O)(=O)O,TargetMol
1096708-71-2,CC(NC(=O)c1ncnc(N)c1Cl)c1ncc(C(=O)Nc2cc(C(F)(F)F)c(Cl)cn2)s1,TargetMol
1269440-17-6,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,TargetMol
107753-78-6,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,TargetMol and NUS
184475-55-6,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1.Cl,TargetMol
1847461-43-1,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,TargetMol
1110813-31-4,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,TargetMol
1421373-66-1,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C.CS(=O)(=O)O,TargetMol
1903008-80-9,C=CC(=O)Nc1cc(Nc2nccc(-n3cc(CN(C)C)c(-c4ccccc4)n3)n2)c(OC)cc1N1CCOCC1,TargetMol
1042385-75-0,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1.O,TargetMol
